id,season,stage,home_shoton,away_shoton,GAP_H_Shoton,GAP_A_Shoton,home_shotoff,away_shotoff,GAP_H_Shotoff,GAP_A_Shotoff,home_shot,away_shot,GAP_H_Shot,GAP_A_Shot,home_cross_sum,away_cross_sum,GAP_H_Cross,GAP_A_Cross,AVG_H_Shoton,AVG_A_Shoton,AVG_H_Shotoff,AVG_A_Shotoff,AVG_H_Shot,AVG_A_Shot,AVG_H_Cross,AVG_A_Cross,home_result,LR_h_shoton,LR_h_shotoff,LR_h_shot,LR_h_cross,LR_a_shoton,LR_a_shotoff,LR_a_shot,LR_a_cross,CB_POW_H,CB_MEN_H,CB_SKI_H,CB_MOV_H,CB_ATT_H,CB_DEF_H,CM_POW_H,CM_MEN_H,CM_SKI_H,CM_MOV_H,CM_ATT_H,CM_DEF_H,GK_POW_H,GK_MEN_H,GK_MOV_H,GK_GOK_H,ST_POW_H,ST_MEN_H,ST_SKI_H,ST_MOV_H,ST_ATT_H,ST_DEF_H,CB_POW_A,CB_MEN_A,CB_SKI_A,CB_MOV_A,CB_ATT_A,CB_DEF_A,CM_POW_A,CM_MEN_A,CM_SKI_A,CM_MOV_A,CM_ATT_A,CM_DEF_A,GK_POW_A,GK_MEN_A,GK_MOV_A,GK_GOK_A,ST_POW_A,ST_MEN_A,ST_SKI_A,ST_MOV_A,ST_ATT_A,ST_DEF_A,B365_home_win_Prob,p_home,home_odds_synth,kelly_fraction_home,kelly_index,kelly_group
3677,2013/2014,13,5,1,9.126371512774494,2.937781153889859,3,3,8.518989214475972,4.2302508565437105,8,4,18.288493971637877,6.695617431255502,24,24,26.952162813053047,17.494363374047964,8.060240963855422,6.236111111111111,7.759036144578313,6.416666666666667,15.819277108433734,12.652777777777779,21.97590361445783,24.305555555555557,0,6.715567352528586,4.791539568434866,11.50710692096346,23.15848622324905,7.2029988422286,4.856249679822506,12.0592485220511,16.75296339873227,260.4,256.2,237.0,266.2,235.0,298.0,359.8,336.4,345.4,344.6,333.4,282.0,51.0,31.2,47.6,71.8,64.6,65.4,63.0,56.0,74.0,25.0,272.4,256.0,229.8,282.0,246.2,304.6666666666666,360.6,343.4,372.0,365.8,353.8,302.0,44.4,30.0,55.6,80.0,77.8,64.2,64.4,67.8,72.4,24.0,0.2429022082018928,0.09149305,4.116883116883116,-0.19998625889420515,-0.19998625889420515,medium
3678,2013/2014,13,9,2,7.368245102394748,2.369523703976972,5,4,9.198226374263502,2.375795281960305,14,6,16.22610994626845,4.221414060672514,26,12,31.220185757066133,9.119641772326643,6.463414634146342,4.361702127659575,7.304878048780488,5.23404255319149,13.768292682926829,9.595744680851064,22.304878048780488,17.4468085106383,1,5.533683205019982,7.481790805446325,13.01547401046631,23.96633664795898,5.365356076236912,6.196582756261718,11.56193883249864,18.61463510021,273.2,220.0,208.2,261.0,203.6,294.6666666666667,274.2,279.0,282.4,293.0,253.4,267.3333333333334,45.8,29.0,54.4,69.4,149.2,126.0,121.4,146.2,133.4,52.0,279.4,243.0,215.6,251.0,227.6,293.6666666666666,278.0,264.2,273.8,297.4,244.8,216.0,45.6,31.2,51.8,77.6,155.6,126.4,126.0,145.8,146.6,64.33333333333333,0.4533736332118411,0.9208651,2.205686274509804,0.8552303981211034,0.8552303981211034,easy
3679,2013/2014,14,10,4,5.646898587834414,4.216956329144407,8,3,5.064519961906512,3.3416526428435107,18,7,9.98275042455532,7.800772410491814,28,12,21.823264063658335,19.659367256602785,7.064102564102564,5.163710777626193,6.641025641025641,5.6534788540245575,13.705128205128204,10.81718963165075,23.58974358974359,19.39699863574352,1,7.777623131662489,7.804933147814365,15.58255627947686,27.46271140885247,4.923976582350382,5.358789973294698,10.28276655564507,15.58768330996124,266.0,244.6,228.2,269.4,216.0,300.0,215.8,199.0,209.6,212.2,178.0,172.3333333333333,44.0,30.8,49.6,70.8,211.4,183.4,203.8,232.6,199.6,110.0,287.8,265.8,261.2,273.0,246.2,327.3333333333333,299.2,282.4,316.6,324.6,295.0,214.0,42.2,30.4,49.8,81.0,156.8,133.6,142.8,138.4,153.6,53.0,0.169424792371578,0.9639669,5.90232389251997,0.9566166993688897,0.9566166993688897,easy
3680,2013/2014,14,15,6,8.17331499939981,5.825620730567772,9,7,7.11176012822472,4.788289097877968,24,13,15.616332838431918,10.244806009567164,17,12,27.142315604373607,17.705018637562002,5.829787234042553,5.390243902439025,5.646808510638299,5.5,11.476595744680852,10.890243902439025,22.663829787234043,19.5,1,6.217728168986434,8.490592912450314,14.70832108143675,19.54393957246945,3.097643085883918,4.215444635367342,7.313087721251268,10.05168208920365,254.6,237.2,212.6,244.6,227.6,286.0,288.0,275.8,274.0,294.2,250.6,248.0,44.8,27.4,52.8,77.8,150.2,128.2,148.4,133.8,144.0,72.33333333333334,279.8,255.0,251.2,271.2,248.6,308.3333333333333,304.6,283.6,278.6,301.0,281.0,267.6666666666667,43.6,32.8,53.0,78.2,148.6,127.2,115.8,138.2,140.6,57.66666666666667,0.374885145482389,0.9432589,2.667483660130719,0.9092308908978377,0.9092308908978377,easy
3681,2013/2014,14,7,6,3.8015464579461087,6.112256528913101,9,8,5.393040239471844,5.001927774673771,16,14,8.180750309538526,11.11635081703858,33,13,25.68137100129088,22.026519340162356,6.164383561643835,6.771084337349397,6.36986301369863,6.409638554216867,12.534246575342467,13.180722891566266,24.301369863013697,22.36144578313253,0,7.961488744150037,7.748381150087488,15.70986989423753,25.50821721750091,4.808447986683511,4.698115141321777,9.506563128005286,18.30203094961518,347.0,304.8,272.6,313.0,290.0,366.0,203.8,206.2,208.8,227.2,176.8,180.0,45.6,31.2,51.8,77.6,155.6,126.4,126.0,145.8,146.6,64.33333333333333,272.6,254.0,237.6,265.0,238.4,327.6666666666667,345.4,346.0,377.4,398.0,339.6,237.3333333333333,39.2,32.2,53.4,78.0,79.8,71.6,69.4,61.8,77.4,26.66666666666667,0.1630716134598792,0.2961447,6.132275132275133,0.159001758848269,0.159001758848269,medium
3682,2013/2014,14,9,0,5.151053173094395,3.838658028968765,7,3,6.761439160331601,4.653473758660541,16,3,11.087713594607923,8.31847120973711,45,6,25.893450916041658,11.179274644901936,7.308641975308642,4.988372093023256,7.395061728395062,5.604651162790698,14.703703703703704,10.593023255813954,22.012345679012345,18.24418604651163,0,5.739644696787863,8.730775556756033,14.4704202535439,27.2402896329115,4.644041767177448,3.908787826060653,8.552829593238094,14.11999245593242,247.0,219.8,213.4,273.4,199.4,288.3333333333334,267.8,255.2,279.0,306.4,260.2,207.6666666666667,41.6,27.6,49.0,72.4,144.4,121.8,126.2,155.8,140.8,59.66666666666667,249.0,233.2,217.2,253.2,212.0,297.0,214.4,209.2,208.6,186.6,203.4,193.6666666666667,49.0,27.8,51.0,75.0,203.0,188.4,205.4,219.8,208.6,91.33333333333333,0.4856175972927241,0.026335744,2.0592334494773525,-0.8928802079079962,-0.8928802079079962,hard
3683,2013/2014,14,4,6,7.447501152631968,5.294466900600634,10,6,6.074362918353019,4.642470917279842,14,12,13.491518612489752,10.172030470749284,26,17,22.70017623247904,19.336909385539045,4.096385542168675,5.091160220994475,4.867469879518072,5.537292817679559,8.963855421686747,10.628453038674033,22.518072289156628,18.494475138121544,0,6.107315094589368,6.90724024329765,13.01455533788701,25.09817317116521,5.207692759114449,4.729792838744045,9.93748559785848,16.58459041563697,284.6,263.0,237.8,287.4,253.2,311.6666666666666,359.2,350.8,378.4,368.4,363.2,305.0,44.4,30.0,55.6,80.0,77.8,64.2,64.4,67.8,72.4,24.0,269.0,235.0,213.0,273.4,217.2,290.6666666666666,305.4,281.0,279.2,283.2,271.6,249.6666666666667,47.4,28.8,52.2,78.0,146.8,125.2,119.4,146.2,138.6,52.66666666666667,0.696594427244582,0.07406086,1.4355555555555557,-2.051819827483624,-2.051819827483624,hard
3684,2013/2014,14,6,7,4.264473460399611,10.397175169462109,4,10,5.335747149654465,7.353529581219151,10,17,9.635866900831637,18.442818026589926,22,21,18.451731484694626,33.116546651816876,4.493670886075949,6.313253012048193,5.0886075949367084,5.975903614457831,9.582278481012658,12.289156626506024,18.39240506329114,19.0,0,5.471107188528645,5.54080246932539,11.01190965785404,23.13837632197439,6.871365281842293,4.494335889484945,11.36570117132724,20.82361025790871,272.8,251.6,218.2,238.0,234.0,304.6666666666666,360.2,347.8,366.0,359.8,360.6,275.3333333333334,42.2,26.8,47.2,74.0,71.4,64.8,77.8,65.2,84.2,25.0,253.8,233.2,218.4,250.8,209.0,293.6666666666667,345.2,331.0,349.6,361.4,322.4,266.0,45.8,29.0,54.4,69.4,75.8,61.4,53.2,72.2,70.2,22.66666666666667,0.4437869822485207,0.057412706,2.2533333333333334,-0.6946516415857253,-0.6946516415857253,hard
3685,2013/2014,14,5,10,9.800336891404179,4.0756041911043335,4,5,6.782640444908258,4.490905984282456,9,15,17.237357394714678,8.352178147019618,23,18,26.39565380191081,7.497693009720315,7.385542168674699,5.871794871794871,7.216867469879518,5.987179487179487,14.602409638554217,11.85897435897436,22.650602409638555,17.833333333333332,1,6.617725005662689,7.257527601521147,13.87525260718384,22.511979958742,5.279152045323975,5.576545746718797,10.85569779204277,16.65903324142959,177.8,153.6,134.4,195.6,135.6,213.6666666666667,428.2,391.0,405.6,390.8,396.8,372.3333333333334,48.8,29.0,52.2,73.8,73.8,68.4,55.0,72.8,62.4,25.0,279.8,268.2,240.0,277.4,248.0,327.0,351.6,334.0,384.0,408.6,354.0,256.0,36.2,28.2,56.2,81.6,76.6,66.4,73.0,75.4,79.0,25.0,0.1495327102803738,0.9184315,6.687500000000002,0.9040898097740425,0.9040898097740425,easy
3686,2013/2014,14,4,5,1.0931516948726305,6.742997146237892,7,8,4.7688721779587615,6.281343875345738,11,13,5.693109213044574,13.112921261847962,20,17,15.611513511129965,24.659011884047416,5.051282051282051,5.586206896551724,5.5,6.0,10.551282051282051,11.586206896551724,17.53846153846154,20.39080459770115,0,3.452767936486643,6.618556497447143,10.07132443393378,20.31354224598704,5.864592310793507,5.268359066897067,11.13295137769057,21.1038636894341,252.0,248.8,239.4,271.0,237.4,293.6666666666667,335.4,332.0,367.2,372.0,346.2,245.6666666666667,42.4,31.6,56.6,82.0,78.0,61.4,68.4,78.8,76.8,30.33333333333333,274.6,237.6,228.0,265.8,220.0,301.3333333333334,324.4,321.4,326.8,371.4,288.4,261.3333333333333,44.0,30.8,49.6,70.8,83.6,66.6,64.0,74.6,70.4,31.66666666666667,0.6185111552904793,0.03884812,1.6167857142857145,-1.5194757438669775,-1.5194757438669775,hard
3687,2013/2014,14,9,6,2.110421901041995,11.177584693058293,5,6,4.235596553336675,7.968614332440167,14,12,5.900622934557531,19.341681851190227,26,13,15.330436253061041,24.449650170461325,4.3125,8.023809523809524,5.208333333333333,7.7023809523809526,9.520833333333334,15.726190476190476,17.333333333333332,22.0,0,5.634906198819245,5.876693703317375,11.51159990213662,19.94309441860531,7.435257587656679,6.561067936279061,13.99632552393574,23.92690010250518,254.2,239.8,217.6,257.0,225.6,305.6666666666667,371.0,353.4,344.0,381.2,334.8,336.6666666666667,43.6,32.8,53.0,78.2,77.6,67.2,65.0,79.8,73.8,22.66666666666667,285.6,276.4,265.8,258.4,254.4,329.3333333333333,299.2,289.0,327.6,320.8,298.8,217.0,42.2,30.4,49.8,81.2,157.2,134.8,142.8,139.0,153.6,53.0,0.1851599727705922,0.009162672,5.400735294117648,-0.2159900058966531,-0.2159900058966531,medium
3688,2013/2014,14,3,3,4.735497159944557,3.9301289567691633,4,6,5.296899266167923,3.8352952285654323,7,9,9.553510539579978,6.8332443697221095,18,28,18.76958279766129,29.817907351258864,5.116022099447513,6.493975903614458,5.562154696132597,7.27710843373494,10.67817679558011,13.771084337349398,18.40745856353591,22.349397590361445,1,6.504163768138687,8.150044100309277,14.65420786844797,22.97354589405258,4.885553276771974,5.040176175233609,9.925729452005587,14.55683578812278,251.4,233.2,216.4,270.6,216.4,306.0,285.6,269.8,270.8,294.6,264.8,254.0,47.6,30.2,47.6,73.6,154.8,130.0,133.2,139.6,144.4,50.33333333333333,260.2,246.8,219.2,238.4,238.8,286.6666666666667,283.2,275.2,283.8,284.2,268.4,233.6666666666667,44.8,27.4,52.8,77.8,152.2,128.0,123.6,143.2,143.2,52.0,0.5319551432419753,0.9503584,1.8798577524893312,0.8939383512602963,0.8939383512602963,easy
3689,2013/2014,15,7,4,6.4595973063524035,6.620476562944994,5,8,5.213736215194176,3.895391890668477,12,12,11.776631717607811,10.697691936088024,20,18,21.869439110651836,14.440660690996934,7.10126582278481,6.761904761904762,6.658227848101266,6.428571428571429,13.759493670886076,13.19047619047619,23.645569620253166,22.25,0,7.786320945501602,7.305087793697187,15.09140873919881,26.70336031556868,4.241926548700514,4.468670154055062,8.710596702755584,14.8098411369503,260.4,254.6,237.0,266.2,235.0,298.0,370.4,348.2,347.2,338.8,348.2,287.0,40.4,29.6,54.0,68.8,64.6,65.4,63.0,56.0,74.0,25.0,286.8,250.8,235.0,278.8,239.2,319.3333333333334,226.4,221.4,224.2,211.8,208.2,213.0,52.8,28.6,50.6,79.8,200.4,184.6,228.8,254.6,210.0,123.3333333333333,0.1700502768408324,0.051054962,5.88061377245509,-0.1433765357200988,-0.1433765357200988,medium
3690,2013/2014,15,5,6,6.51530017314121,3.1852405434516085,10,5,7.754295286178757,4.318385438910609,15,11,14.269783493932053,7.116392095043746,20,19,24.720643399715748,21.955505917083975,5.090040927694406,5.1023192360163705,5.542974079126877,5.542974079126877,10.633015006821283,10.645293315143247,18.40245566166439,18.476125511596177,1,5.754631993294111,7.080386078231523,12.83501807152563,23.00399972240038,5.609772399383155,4.897927646956976,10.50770004634014,15.70488545746681,285.0,249.0,234.4,289.8,233.8,313.6666666666666,269.2,251.2,289.4,315.0,266.6,177.6666666666667,42.2,29.6,64.2,81.2,155.2,138.0,135.8,142.6,154.4,58.66666666666667,258.8,218.0,193.0,254.8,194.4,282.6666666666667,275.4,241.6,250.6,281.8,244.2,209.0,45.8,25.6,54.2,73.2,151.4,137.2,137.4,144.2,144.4,87.66666666666666,0.7102272727272726,0.93977857,1.4080000000000004,0.792177013322419,0.792177013322419,easy
3691,2013/2014,15,12,6,4.158490486577638,5.658256923773305,9,6,5.860073607398829,6.527735559198744,21,12,10.336560759613553,11.873068542656565,22,22,27.125627008292767,12.684896228594106,4.408163265306122,4.931034482758621,5.204081632653061,5.574712643678161,9.612244897959183,10.505747126436782,17.510204081632654,18.103448275862068,1,7.199828942739382,8.194026913283617,15.39385585602301,21.67714784113975,5.969582475230259,5.68243966341629,11.65202213864655,18.50526883700195,272.6,254.0,237.6,265.0,238.4,327.6666666666667,345.2,346.0,377.8,400.0,340.2,238.6666666666666,39.2,32.2,53.4,78.0,79.8,71.6,69.4,61.8,77.4,26.66666666666667,254.8,240.6,239.4,245.0,235.0,295.0,358.0,334.0,353.4,364.0,358.8,252.3333333333333,42.4,27.4,43.0,79.2,71.4,64.8,77.8,65.2,84.2,25.0,0.7964199029126214,0.9218671,1.2556190476190474,0.6162054712832772,0.6162054712832772,medium
3692,2013/2014,15,20,6,7.934423138092578,5.515472628488416,10,2,6.0374531420761155,4.745426362507825,30,8,14.316676288167193,9.812238423548472,29,18,20.31474662989304,23.088979729047317,5.945378151260504,6.4523809523809526,5.689075630252102,7.261904761904762,11.634453781512606,13.714285714285714,22.592436974789916,22.416666666666668,1,7.25546985964054,9.98652244230366,17.2419923019442,20.80936409693804,3.294638972108898,3.033220211119664,6.327859183228555,9.689929741946592,280.8,262.0,227.6,263.0,245.0,326.3333333333334,351.6,334.0,384.0,408.6,354.0,256.0,36.2,28.2,56.2,81.6,78.0,71.6,75.4,84.8,76.2,31.33333333333333,254.0,247.4,237.0,270.8,242.4,293.0,337.0,321.2,355.4,374.8,336.8,258.0,42.4,31.6,56.6,82.0,78.0,61.4,68.4,78.8,76.8,30.33333333333333,0.5650328476033415,0.9595215,1.7698086124401915,0.9069388864816729,0.9069388864816729,easy
3693,2013/2014,15,6,2,6.1963397909149345,5.817413261813713,2,6,7.176660567523138,5.328198545123003,8,8,13.557725154819103,11.320436463255282,24,21,31.34533934919643,17.49346930435418,6.175675675675675,5.924050632911392,6.405405405405405,5.974683544303797,12.58108108108108,11.89873417721519,24.41891891891892,17.835443037974684,0,8.262250255438207,7.522024565506079,15.7842748209443,21.89177094785055,6.707200541073373,5.289154628141655,11.99635516921504,20.48696844524682,258.8,218.0,193.0,248.2,194.4,282.6666666666667,353.6,307.4,311.6,348.6,309.6,273.6666666666666,45.8,25.6,54.2,73.2,73.2,68.8,71.0,68.0,74.2,44.0,260.4,254.6,237.0,266.2,235.0,298.0,359.8,336.4,345.4,344.6,333.4,282.0,40.4,29.6,54.0,68.8,64.6,65.4,63.0,56.0,74.0,25.0,0.415661532751902,0.820884,2.4058035714285717,0.6934721557705621,0.6934721557705621,medium
3694,2013/2014,15,4,3,4.030235877909163,4.483722242407521,9,8,5.093350523870973,6.120185491075848,13,11,9.153187821347192,10.475554376328034,22,18,21.79708601848668,16.160475358541696,7.329268292682927,5.579545454545454,7.390243902439025,6.0227272727272725,14.71951219512195,11.602272727272727,22.29268292682927,20.352272727272727,0,3.331902689021842,6.501595755324344,9.83349844434619,22.14251577267748,5.335139920385323,5.619726474826021,10.95486639521134,19.30663343659057,286.8,250.8,235.0,278.8,239.2,319.3333333333334,354.4,324.4,373.2,391.4,353.2,242.6666666666667,52.8,28.6,50.6,79.8,79.4,74.4,82.6,84.8,80.4,37.66666666666666,281.8,254.6,255.6,260.0,243.0,289.3333333333333,203.8,206.2,208.8,227.2,176.8,180.0,45.6,31.2,51.8,77.6,223.4,189.4,188.0,218.8,209.0,96.66666666666667,0.7964199029126214,0.024964146,1.2556190476190474,-3.789445833359944,-3.789445833359944,hard
3695,2013/2014,15,2,5,4.582515389930815,9.54327883609821,4,7,4.536666548404148,7.303958174097579,6,12,8.765532679814273,17.36422416245066,24,18,18.17256684925922,23.721707658908116,4.095238095238095,6.321428571428571,4.928571428571429,6.023809523809524,9.023809523809524,12.345238095238095,22.55952380952381,19.023809523809526,1,4.860023403159772,5.636649738738008,10.49667314189778,25.04553437936672,6.474441317110425,5.281953209922617,11.75639452703303,21.33224764789723,285.6,276.6,265.8,258.4,254.4,327.3333333333333,306.6,285.2,309.4,309.8,295.2,211.3333333333333,42.2,30.4,49.8,81.2,157.2,135.2,143.0,139.0,153.8,53.0,239.4,213.6,208.4,267.2,205.8,296.6666666666667,351.0,324.4,343.0,374.0,326.4,291.3333333333333,41.6,27.6,49.0,72.4,68.6,58.4,56.6,80.2,69.6,34.0,0.8681627891016401,0.8680345,1.1518577075098815,-0.0009732237090544716,-0.0009732237090544716,medium
3696,2013/2014,15,6,13,4.286571823067,9.384869579713417,5,11,4.893404596552468,7.335173726490833,11,24,9.411565912104187,16.36407018451768,24,25,19.594440687518542,26.51746615306927,4.5125,8.0,5.075,7.682352941176471,9.5875,15.68235294117647,18.4375,21.894117647058824,0,7.92058786364454,7.179864328595029,15.10045219223958,27.46127286269724,5.126458019540122,4.171210145782061,9.297668165322179,17.98489147533138,266.4,232.4,210.4,276.2,225.2,295.6666666666667,312.0,282.4,281.2,285.0,274.6,242.3333333333333,47.4,28.8,52.2,78.0,146.8,125.2,119.4,146.2,138.6,52.66666666666667,177.8,153.6,134.4,195.6,135.6,213.6666666666667,358.8,334.0,341.8,337.0,332.6,325.3333333333334,48.8,29.0,52.2,73.8,145.6,132.6,119.6,140.6,128.2,50.0,0.4055587067498582,0.02770961,2.4657342657342656,-0.6356373678978163,-0.6356373678978163,hard
3697,2013/2014,15,5,6,7.376624547988717,3.5609087844566556,5,1,6.041178589870255,4.613958241906845,10,7,12.938417376944635,8.550734235046152,33,9,24.29383984716747,15.040238669802099,7.357142857142857,5.149595687331535,7.178571428571429,5.6212938005390845,14.535714285714286,10.77088948787062,22.654761904761905,19.30727762803234,0,4.869339481385,7.384217096998876,12.25355657838388,25.01668314430312,4.387446525626268,5.179698535557726,9.567145061183991,13.29422378847314,253.8,233.2,218.4,250.8,209.0,293.6666666666667,350.4,335.4,362.2,356.0,337.8,256.6666666666667,45.8,29.0,54.4,69.4,79.4,57.6,62.8,65.2,64.4,28.0,242.0,232.4,221.2,258.4,211.4,301.0,360.8,329.2,332.8,373.2,336.4,280.0,47.6,30.2,47.6,73.6,78.8,70.6,71.2,61.0,72.8,26.33333333333333,0.3052671323390598,0.07331095,3.275819418676562,-0.3338782248613626,-0.3338782248613626,medium
3698,2013/2014,15,14,1,6.317919470033981,5.388540041731973,10,4,7.442269059746554,5.224525948314484,24,5,14.181586406392418,10.638837247338685,44,16,22.928223413064682,19.60640867720818,5.037974683544304,5.397590361445783,5.518987341772152,5.518072289156627,10.556962025316455,10.91566265060241,17.569620253164558,19.40963855421687,0,3.373080158895366,6.036390489306621,9.409470648201982,20.87794575302085,5.87343676306819,5.633448289915648,11.50688505298384,19.31353393081163,266.0,244.6,228.2,269.4,216.0,300.0,329.6,306.4,318.0,364.6,286.0,262.3333333333333,44.0,30.8,49.6,70.8,83.6,66.6,64.0,74.6,70.4,31.66666666666667,285.0,249.0,234.4,289.8,233.8,313.6666666666666,270.6,255.8,289.8,315.4,266.6,177.6666666666667,42.2,29.6,64.2,81.2,75.8,67.2,64.8,67.2,76.8,22.33333333333333,0.3010752688172043,0.020064432,3.321428571428571,-0.4020616666055643,-0.4020616666055643,medium
3699,2013/2014,16,10,3,3.7880092498022186,4.250621500484067,5,6,6.11956942782245,4.9562955147901295,15,9,9.58354294063166,9.119402740446692,22,16,21.32665689810734,26.614797314004086,4.943181818181818,6.173333333333333,5.579545454545454,6.346666666666667,10.522727272727273,12.52,18.147727272727273,24.413333333333334,0,4.17760945443456,7.422486543352688,11.60009599778726,21.59890943640183,5.873480747077689,4.198232718084214,10.07171346516191,18.15567650778684,269.0,243.6,217.8,221.8,235.2,287.3333333333333,282.0,264.0,288.4,272.8,274.2,220.3333333333333,44.8,27.4,52.8,77.8,148.4,121.6,133.6,142.4,142.8,52.33333333333333,282.6,270.8,243.6,279.6,255.6,318.6666666666666,356.4,340.4,364.8,364.6,350.6,328.0,44.4,30.0,55.6,80.0,77.8,64.2,64.4,67.8,72.4,24.0,0.2789425706472197,0.040102378,3.5849673202614376,-0.3312360257965274,-0.3312360257965274,medium
3700,2013/2014,16,7,5,5.001341577921662,5.910873702734288,5,6,5.869224440608473,7.269490029957482,12,11,10.558154582650143,13.638372068901589,29,27,24.518689506954672,21.51934960921176,5.113207547169811,5.15,5.536388140161726,5.575,10.649595687331537,10.725,18.482479784366575,17.9,1,6.350454580384753,8.113464187131665,14.46391876751641,25.39509502279421,4.330283494206878,4.177056431661229,8.507339925868097,15.72532298229929,268.8,244.2,236.0,247.4,229.8,279.6666666666667,346.8,334.0,350.4,359.2,340.6,275.6666666666667,49.0,27.8,51.0,75.4,71.6,62.6,56.0,60.4,68.0,19.33333333333333,254.2,239.6,217.6,256.8,225.2,304.3333333333334,371.0,353.4,344.0,381.2,334.8,336.6666666666667,43.6,32.8,53.0,78.2,77.8,67.2,65.2,79.8,73.8,22.66666666666667,0.3244274809160305,0.6365524,3.0823529411764707,0.46201540723358847,0.46201540723358847,medium
